document_id sentence_id mention_id mention POS_mention is_proper_name is_pronoun is_singleton is_first_person Next_Words Prev_Words
30 468 3434 बैठक NN 0 0 0 "हुई जिसमें" "वकीलों की"
30 468 3435 जिसमें PRP 0 1 0 "पुलिस के" "बैठक हुई"
30 468 3436 पुलिस NN 0 0 0 "के रवैये" "हुई जिसमें"
30 468 3437 रवैये NN 0 0 0 "पर वकीलों" "पुलिस के"
30 468 3438 वकीलों NN 0 0 0 "की बैठक" "हाल में"
30 468 3439 नाराजगी NN 0 0 1 "जताई और" "वकीलों ने"
30 468 3440 दोपहर NN 0 0 1 "बाद न्यायिक" "जताई और"
30 468 3441 "न्यायिक कार्य" "JJ NN" 0 0 1 "नहीं करने" "दोपहर बाद"
30 468 3442 निर्णय NN 0 0 1 लिया "करने का"
30 469 3443 इसके PRP 0 1 0 "बाद वकीलों" " "
30 469 3444 वकीलों NN 0 0 0 "का एक" "इसके बाद"
30 469 3445 "एक जत्था" "QC NN" 0 0 1 "हाईकोर्ट के" "वकीलों का"
30 469 3446 हाईकोर्ट NN 0 0 0 "के सामने" "एक जत्था"
30 469 3447 "जी.टी. रोड" "NNPC NNP" 1 0 0 "पर जाम" "पहुंचा और"
30 469 3448 जाम NN 0 0 1 "लगाने लगा" "रोड पर"
30 470 3449 इसी DEM 0 0 0 "दौरान कुछ" " "
30 470 3450 "कुछ लोगों" "QF NN" 0 0 0 "ने सामने" "इसी दौरान"
30 470 3451 "खड़ी पुलिस" "JJ NN" 0 0 0 "की टाटा" "ने सामने"
30 470 3452 "टाटा सूमो" "NNC NN" 0 0 0 "यूपी -" "पुलिस की"
30 470 3453 "यूपी - ७० एजी ००२६" "NNPC SYM NNPC NNPC NNP" 1 0 0 "को पलट" "टाटा सूमो"
30 470 3454 नारेबाजी NN 0 0 0 "करने लगे" "दिया और"
30 471 3455 नारेबाजी NN 0 0 0 "चल ही" " "
30 471 3456 "इंस्पेक्टर सिविल लाइंस" "NNC NNC NN" 0 0 1 "अपनी जीप" "थी कि"
30 471 3457 अपनी PRP 0 1 1 "जीप से" "सिविल लाइंस"
30 471 3458 जीप NN 0 0 1 "से वहां" "लाइंस अपनी"
30 471 3459 वहां PRP 0 1 0 पहुंचे "जीप से"
30 472 3460 उन्होंने PRP 0 1 0 "वकीलों को" " "
30 472 3461 वकीलों NN 0 0 0 "को समझाना" उन्होंने
30 472 3462 "गुस्साई भीड़" "JJ NN" 0 0 1 "कुछ भी" "चाहा लेकिन"
30 472 3463 कुछ PRP 0 1 1 "भी सुनने" "गुस्साई भीड़"
30 473 3464 "कुछ लोगों" "QF NN" 0 0 0 "ने उन" " "
30 473 3465 उन PRP 0 1 1 "पर पत्थर" "लोगों ने"
30 473 3466 पत्थर NN 0 0 0 "भी फेंके" "उन पर"
30 474 3467 इसके PRP 0 1 0 "बाद पलटी" " "
30 474 3468 "टाटा सूमो" "NNC NN" 0 0 0 "आग के" "बाद पलटी"
30 474 3469 आग NN 0 0 0 "के हवाले" "टाटा सूमो"
30 474 3470 हवाले NN 0 0 1 "कर दी" "आग के"
30 475 3471 इस DEM 0 0 0 "बीच पीएसी" " "
30 475 3472 पीएसी NNP 1 0 0 "के जवान" "इस बीच"
30 475 3473 जवान NN 0 0 0 "वहां पहुंचे" "पीएसी के"
30 475 3474 वहां PRP 0 1 0 पहुंचे "के जवान"
30 476 3475 पत्थरबाजी NN 0 0 0 हुई "से जमकर"
30 477 3476 जवानों NN 0 0 0 "ने गुस्से" " "
30 477 3477 गुस्से NN 0 0 1 "में वकीलों" "जवानों ने"
30 477 3478 वकीलों NN 0 0 0 "के वाहनों" "गुस्से में"
30 477 3479 वाहनों NN 0 0 1 "को शिकार" "वकीलों के"
30 477 3480 शिकार NN 0 0 1 बनाया "वाहनों को"
30 478 3481 कई NN 0 0 1 "पर पत्थर" " "
30 478 3482 पत्थर NN 0 0 0 "और डंडे" "कई पर"
30 478 3483 डंडे NN 0 0 1 "भी चलाए" "पत्थर और"
30 478 3484 वकीलों NN 0 0 0 "की तीन" "एक करके"
30 478 3485 "तीन कारें" "QC NN" 0 0 1 "और आधा" "वकीलों की"
30 478 3486 "आधा दर्जन मोटरसाइकिलों" "QF NN NN" 0 0 0 "में आग" "कारें और"
30 478 3487 आग NN 0 0 0 "लगा दी" "मोटरसाइकिलों में"
30 479 3488 शाम NN 0 0 1 "चार बजे" " "
30 479 3489 "चार बजे" "QC NN" 0 0 1 "आईजी डीआईजी" शाम
30 479 3490 आईजी NN 0 0 1 "डीआईजी और" "चार बजे"
30 479 3491 डीआईजी NN 0 0 1 "और एसएसपी" "बजे आईजी"
30 479 3492 एसएसपी NN 0 0 0 "भी पहुंचे" "डीआईजी और"
30 479 3493 "खड़े वकीलों" "JJ NN" 0 0 0 "ने पीएसी" "तो आगे"
30 479 3494 पीएसी NNP 1 0 0 "हटाकर बात" "वकीलों ने"
30 479 3495 बात NN 0 0 1 "करने को" "पीएसी हटाकर"
30 480 3496 पीएसी NNP 1 0 0 "के चले" "बाद में"
30 480 3497 हालात NN 0 0 1 "धीरे -" "के बाद"
30 481 3498 "कुछ देर" "QF NN" 0 0 0 "बाद जी.टी." " "
30 481 3499 "जी.टी. रोड" "NNPC NNP" 1 0 0 "पर पत्थरबाजी" "देर बाद"
30 481 3500 पत्थरबाजी NN 0 0 0 "हुई और" "रोड पर"
30 481 3501 "मुख्य गेट" "JJ NN" 0 0 1 "के पास" "हुई और"
30 481 3502 "खड़ी एक सरकारी जीप" "JJ QC JJ NN" 0 0 1 "आग के" "के पास"
30 481 3503 आग NN 0 0 1 "के हवाले" "सरकारी जीप"
30 481 3504 हवाले NN 0 0 1 "कर दी" "आग के"
30 482 3505 "देर शाम" "NN NN" 0 0 1 "कतिपय वकीलों" " "
30 482 3506 "कतिपय वकीलों" "QF NN" 0 0 0 "और एसएसपी" "देर शाम"
30 482 3507 एसएसपी NN 0 0 0 "के बीच" "वकीलों और"
30 482 3508 बातचीत NN 0 0 1 "के बाद" "के बीच"
30 482 3509 "जी.टी. रोड" "NNPC NNP" 1 0 0 "पर यातायात" "के बाद"
30 482 3510 यातायात NN 0 0 1 "शुरू हुआ" "रोड पर"
30 482 3511 शुरू NN 0 0 1 "हुआ और" "पर यातायात"
30 482 3512 मामला NN 0 0 0 "शांत हो" "हुआ और"
31 483 3513 "एक अप्रैल" "NNPC NNP" 1 0 1 "से बिक्रीकर" " "
31 483 3514 बिक्रीकर NN 0 0 1 "के स्थान" "अप्रैल से"
31 483 3515 स्थान NN 0 0 1 "पर लागू" "बिक्रीकर के"
31 483 3516 लागू JJ 0 0 1 "की गई" "स्थान पर"
31 483 3517 "नई कर प्रणाली" "JJ NNC NN" 0 0 0 "मूल्य संवर्धित" "की गई"
31 483 3518 "मूल्य संवर्धित कर प्रणाली" "NNPC NNPC NNPC NNP" 1 0 0 "वैट के" "कर प्रणाली"
31 483 3519 वैट NNP 1 0 0 "के विरोध" "कर प्रणाली"
31 483 3520 विरोध NN 0 0 1 "में व्यापारिक" "वैट के"
31 483 3521 "व्यापारिक संगठनों" "JJ NN" 0 0 0 "ने एक" "विरोध में"
31 483 3522 "एक बार" "QC NN" 0 0 1 "फिर २९" "संगठनों ने"
31 483 3523 "२९ अप्रैल" "NNPC NNP" 1 0 1 "को भारत" "बार फिर"
31 483 3524 "भारत बंद" "NNPC NNP" 1 0 0 "की घोषणा" "अप्रैल को"
31 483 3525 घोषणा NN 0 0 1 "की है" "बंद की"
31 484 3526 "भारतीय उद्योग व्यापार मंडल" "NNPC NNPC NNPC NNP" 1 0 0 "फोरम ऑफ" " "
31 484 3527 "फोरम ऑफ दिल्ली ट्रेड एसोसिएशंस" "NNPC NNPC NNPC NNPC NNP" 1 0 1 "और दिल्ली" "व्यापार मंडल"
31 484 3528 "दिल्ली व्यापार महासंघ" "NNPC NNPC NNP" 1 0 1 "के नेतृत्व" "एसोसिएशंस और"
31 484 3529 नेतृत्व NN 0 0 1 "में हुई" "महासंघ के"
31 484 3530 बैठक NN 0 0 0 "में मंगलवार" "में हुई"
31 484 3531 मंगलवार NNP 1 0 1 "को व्यापारियों" "बैठक में"
31 484 3532 व्यापारियों NN 0 0 0 "ने बंद" "मंगलवार को"
31 484 3533 बंद NN 0 0 0 "के फैसले" "व्यापारियों ने"
31 484 3534 फैसले NN 0 0 1 "का समर्थन" "बंद के"
31 484 3535 समर्थन NN 0 0 0 किया "फैसले का"
31 485 3536 संगठनों NN 0 0 1 "का दावा" " "
31 485 3537 दावा NN 0 0 1 "है कि" "संगठनों का"
31 485 3538 इस DEM 0 0 0 "बार भारत" "है कि"
31 485 3539 बार NN 0 0 1 "भारत बंद" "कि इस"
31 485 3540 "भारत बंद" "NNPC NNP" 1 0 0 "ऐतिहासिक होगा" "इस बार"
31 485 3541 ऐतिहासिक JJ 0 0 1 "होगा क्योंकि" "भारत बंद"
31 485 3542 इसमें PRP 0 1 0 "थोक के" "होगा क्योंकि"
31 485 3543 थोक NN 0 0 1 "के साथ" "क्योंकि इसमें"
31 485 3544 देश NN 0 0 0 "भर का" "साथ ही"
31 485 3545 "खुदरा व्यापार" "JJ NN" 0 0 0 "भी बंद" "भर का"
31 485 3546 बंद JJ 0 0 0 "ऐतिहासिक होगा" "बार भारत"
31 486 3547 इसके PRP 0 1 0 "साथ ही" " "
31 486 3548 दिल्ली NNP 1 0 1 "पंजाब हरियाणा" "साथ ही"
31 486 3549 पंजाब NNP 1 0 1 "हरियाणा उत्तर" "ही दिल्ली"
31 486 3550 हरियाणा NNP 1 0 1 "उत्तर प्रदेश" "दिल्ली पंजाब"
31 486 3551 "उत्तर प्रदेश" "NNPC NNP" 1 0 1 "सहित कई" "पंजाब हरियाणा"
31 486 3552 "कई अन्य राज्यों" "QF JJ NN" 0 0 1 "के लघु" "प्रदेश सहित"
31 486 3553 "लघु उद्यमियों" "JJ NN" 0 0 1 "ने भी" "राज्यों के"
31 486 3554 समर्थन NN 0 0 0 "में खरीद" "ने भी"
31 486 3555 खरीद NN 0 0 1 "व बिक्री" "समर्थन में"
31 486 3556 बिक्री NN 0 0 1 "न करने" "खरीद व"
31 486 3557 फैसला NN 0 0 0 "किया है" "करने का"
31 487 3558 "भारतीय उद्योग व्यापार मंडल" "NNPC NNPC NNPC NNP" 1 0 0 "के अध्यक्ष" " "
31 487 3559 अध्यक्ष NN 0 0 1 "श्याम बिहारी" "मंडल के"
31 487 3560 "श्याम बिहारी मिश्रा" "NNPC NNPC NNP" 1 0 1 "ने बताया" "के अध्यक्ष"
31 487 3561 उच्चाधिकार NN 0 0 1 "प्राप्त समिति" "बताया कि"
31 487 3562 "प्राप्त समिति" "JJ NN" 0 0 1 "की दो" "कि उच्चाधिकार"
31 487 3563 "दो दिन" "QC NN" 0 0 1 "से चल" "समिति की"
31 487 3564 बैठक NN 0 0 0 "में ऐसा" "चल रही"
31 487 3565 ऐसा DEM 0 0 1 "कोई निर्णय" "बैठक में"
31 487 3566 कोई PRP 0 1 1 "निर्णय नहीं" "में ऐसा"
31 487 3567 निर्णय NN 0 0 1 "नहीं हुआ" "ऐसा कोई"
31 487 3568 जिससे PRP 0 1 1 "व्यापारियों व" "हुआ है"
31 487 3569 व्यापारियों NN 0 0 0 "व उपभोक्ताओं" "है जिससे"
31 487 3570 उपभोक्ताओं NN 0 0 1 "को नए" "व्यापारियों व"
31 487 3571 "नए कर कानून" "JJ NNC NN" 0 0 1 "से राहत" "उपभोक्ताओं को"
31 487 3572 राहत NN 0 0 1 "मिल सके" "कानून से"
31 488 3573 वैट NNP 1 0 0 "से देशभर" " "
31 488 3574 देशभर NN 0 0 0 "का व्यापार" "वैट से"
31 488 3575 व्यापार NN 0 0 0 "ठप पड़ा" "देशभर का"
32 489 3576 "तकनीकी खामियों" "JJ NN" 0 0 1 "को लेकर" " "
32 489 3577 "उत्पन्न अनिश्चितता" "JJ NN" 0 0 1 "से उबरते" "को लेकर"
32 489 3578 "अमेरिकी स्पेस एजेंसी" "JJ NNC NN" 0 0 0 "नासा के" "उबरते हुए"
32 489 3579 नासा NNP 1 0 0 "के स्पेस" "स्पेस एजेंसी"
32 489 3580 "स्पेस शटल" "NNC NN" 0 0 0 "डिस्कवरी ने" "नासा के"
32 489 3581 डिस्कवरी NNP 1 0 0 "ने मंगलवार" "स्पेस शटल"
32 489 3582 मंगलवार NNP 1 0 1 "को भारतीय" "डिस्कवरी ने"
32 489 3583 "भारतीय समयानुसार" "JJ NN" 0 0 1 "रात ८" "मंगलवार को"
32 489 3584 रात NN 0 0 1 "८ बजकर" "भारतीय समयानुसार"
32 489 3585 "८ बजकर ९ मिनट" "QC VM QC NN" 0 0 1 "पर केनेडी" "समयानुसार रात"
32 489 3586 "केनेडी स्पेस सेंटर" "NNPC NNPC NNP" 1 0 1 "से उड़ान" "मिनट पर"
32 489 3587 उड़ान NN 0 0 1 भरी "सेंटर से"
32 490 3588 राष्ट्रपति NNP 1 0 0 "जॉर्ज डब्लू" " "
32 490 3589 "जॉर्ज डब्लू बुश" "NNPC NNPC NNP" 1 0 0 "ने सफलतापूर्ण" राष्ट्रपति
32 490 3590 "सफलतापूर्ण प्रक्षेपण" "JJ NN" 0 0 0 "के लिए" "बुश ने"
32 490 3591 नासा NNP 1 0 0 "को बधाई" "के लिए"
32 490 3592 बधाई NN 0 0 1 "दी है" "नासा को"
32 491 3593 उन्होंने PRP 0 1 0 "कहा कि" " "
32 491 3594 मैं PRP 0 1 0 1 "अमेरिका के" "कहा कि"
32 491 3595 अमेरिका NNP 1 0 0 "के सभी" "कि मैं"
32 491 3596 "सभी नागरिकों" "QF NN" 0 0 1 "की ओर" "अमेरिका के"
32 491 3597 अंतरिक्षयात्रियों NN 0 0 0 "की सुरक्षा" "ओर से"
32 491 3598 सुरक्षा NN 0 0 1 "और मिशन" "अंतरिक्षयात्रियों की"
32 491 3599 मिशन NN 0 0 1 "की सफलता" "सुरक्षा और"
32 491 3600 सफलता NN 0 0 1 "की कामना" "मिशन की"
32 491 3601 कामना NN 0 0 1 "करता हूं" "सफलता की"
32 492 3602 "स्पेस शटल" "NNC NN" 0 0 0 "में सात" " "
32 492 3603 "सात अंतरिक्ष यात्री" "QC NNC NN" 0 0 0 हैं "शटल में"
32 493 3604 यह DEM 0 0 0 "यान १२" " "
32 493 3605 यान NN 0 0 1 "१२ दिन" यह
32 493 3606 "१२ दिन" "QC NN" 0 0 1 "तक अंतरिक्ष" "यह यान"
32 493 3607 अंतरिक्ष NN 0 0 0 "में रहेगा" "दिन तक"
32 494 3608 "ढाई साल" "QC NN" 0 0 1 "पहले हुए" " "
32 494 3609 "कोलंबिया हादसे" "NNP NN" 0 0 0 "के बाद" "पहले हुए"
32 494 3610 किसी PRP 0 1 1 "अमेरिकी अंतरिक्ष" "के बाद"
32 494 3611 "अमेरिकी अंतरिक्ष यान" "JJ NNC NN" 0 0 0 "की यह" "बाद किसी"
32 494 3612 यह PRP 0 1 0 "पहली उड़ान" "यान की"
32 494 3613 "पहली उड़ान" "QO NN" 0 0 1 है "की यह"
32 495 3614 डिस्कवरी NNP 1 0 0 "अंतर्राष्ट्रीय अंतरिक्ष" " "
32 495 3615 "अंतर्राष्ट्रीय अंतरिक्ष स्टेशन" "NNPC NNPC NNP" 1 0 0 "आईएसएस के" डिस्कवरी
32 495 3616 आईएसएस NNP 1 0 0 "के लिए" "अंतरिक्ष स्टेशन"
32 495 3617 उपकरण NN 0 0 1 "व अन्य" "के लिए"
32 495 3618 "अन्य ज़रूरी सामान" "JJ JJ NN" 0 0 1 "लेकर गया" "उपकरण व"
32 496 3619 "कोलंबिया हादसे" "NNP NN" 0 0 0 "से सबक" " "
32 496 3620 सबक NN 0 0 1 "लेते हुए" "हादसे से"
32 496 3621 इस DEM 0 0 0 "बार नासा" "लेते हुए"
32 496 3622 बार NN 0 0 1 "नासा ने" "हुए इस"
32 496 3623 नासा NNP 1 0 0 "ने अंतरिक्ष" "इस बार"
32 496 3624 "अंतरिक्ष यान" "NNC NN" 0 0 0 "में सुरक्षा" "नासा ने"
32 496 3625 सुरक्षा NN 0 0 1 "के और" "यान में"
32 496 3626 "और उपाय" "QF NN" 0 0 1 "किए हैं" "सुरक्षा के"
32 496 3627 खतरे NN 0 0 1 "को कम" "हैं ताकि"
32 497 3628 इस DEM 0 0 0 "अभियान की" "है कि"
32 497 3629 अभियान NN 0 0 0 "की सफलता" "कि इस"
32 497 3630 सफलता NN 0 0 1 "न केवल" "अभियान की"
32 497 3631 "अंतरिक्ष यात्रियों" "NNC NN" 0 0 0 "के जीवन" "न केवल"
32 497 3632 जीवन NN 0 0 1 "के लिए" "यात्रियों के"
32 497 3633 अमेरिका NNP 1 0 0 "की तकनीकी" "है बल्कि"
32 497 3634 "तकनीकी श्रेष्ठता" "JJ NN" 0 0 1 "भी दांव" "अमेरिका की"
32 497 3635 दांव NN 0 0 1 "पर लगी" "श्रेष्ठता भी"
32 498 3636 इस DEM 0 0 0 "अभियान में" " "
32 498 3637 अभियान NN 0 0 0 "में जाने" इस
32 498 3638 "अंतरिक्ष यात्री" "NNC NN" 0 0 0 "हैं पायलट" "जाने वाले"
32 498 3639 पायलट NN 0 0 1 "जेम्स कैली" "यात्री हैं"
32 498 3640 "जेम्स कैली" "NNPC NNP" 1 0 1 "वेंडी लॅरेंस" "हैं पायलट"
32 498 3641 "वेंडी लॅरेंस" "NNPC NNP" 1 0 1 "चार्ल्स कमारडा" "जेम्स कैली"
32 498 3642 "चार्ल्स कमारडा" "NNPC NNP" 1 0 1 "एंड्रयू थॉमस" "वेंडी लॅरेंस"
32 498 3643 "एंड्रयू थॉमस" "NNPC NNP" 1 0 1 "स्टीफ़न रॅबिंसन" "चार्ल्स कमारडा"
32 498 3644 "स्टीफ़न रॅबिंसन" "NNPC NNP" 1 0 1 "कमांडर इलीन" "एंड्रयू थॉमस"
32 498 3645 कमांडर NNC 0 0 0 "इलीन कॉलिंस" "स्टीफ़न रॅबिंसन"
32 498 3646 "इलीन कॉलिंस" "NNPC NNP" 1 0 0 "और जापान" "रॅबिंसन कमांडर"
32 498 3647 जापान NNP 1 0 1 "के सोची" "कॉलिंस और"
32 498 3648 "सोची नोगुची" "NNPC NNP" 1 0 1 । "जापान के"
32 499 3649 डिस्कवरी NNP 1 0 0 "के प्रक्षेपण" " "
32 499 3650 प्रक्षेपण NN 0 0 0 "के बाद" "डिस्कवरी के"
32 499 3651 "लांच डायरेक्टर" "NNC NN" 0 0 1 "माइक लीनबैक" "के बाद"
32 499 3652 "माइक लीनबैक" "NNPC NNP" 1 0 1 "ने कहा" "लांच डायरेक्टर"
32 499 3653 अब PRP 0 1 0 "हमारा इंतजार" "ने कहा"
32 499 3654 हमारा PRP 0 1 0 1 "इंतजार खत्म" "कहा अब"
32 499 3655 इंतजार NN 0 0 1 "खत्म हो" "अब हमारा"
32 500 3656 प्रक्षेपण NN 0 0 0 "के दौरान" " "
32 500 3657 "अंतरिक्ष कार्यक्रम" "NNC NN" 0 0 0 "के अधिकारी" "के दौरान"
32 500 3658 अधिकारी NN 0 0 1 "और डिस्कवरी" "कार्यक्रम के"
32 500 3659 डिस्कवरी NNP 1 0 0 "व कोलंबिया" "अधिकारी और"
32 500 3660 कोलंबिया NNP 1 0 0 "के अंतरिक्षयात्रियों" "डिस्कवरी व"
32 500 3661 अंतरिक्षयात्रियों NN 0 0 0 "के परिजन" "कोलंबिया के"
32 500 3662 परिजन NN 0 0 1 "भी मौजूद" "अंतरिक्षयात्रियों के"
32 501 3663 इस DEM 0 0 0 "मिशन के" " "
32 501 3664 मिशन NN 0 0 0 "के दौरान" इस
32 501 3665 कमांडर NNC 0 0 0 "इलीन कॉलिंस" "के दौरान"
32 501 3666 "इलीन कॉलिंस" "NNPC NNP" 1 0 0 "और उनके" "दौरान कमांडर"
32 501 3667 उनके PRP 0 1 0 "सहयोगी कक्षा" "कॉलिंस और"
32 501 3668 सहयोगी NN 0 0 1 "कक्षा में" "और उनके"
32 501 3669 कक्षा NN 0 0 1 "में अंतरिक्ष" "उनके सहयोगी"
32 501 3670 "अंतरिक्ष यान" "NNC NN" 0 0 0 "के निरीक्षण" "कक्षा में"
32 501 3671 निरीक्षण NN 0 0 1 "और उसकी" "यान के"
32 501 3672 उसकी PRP 0 1 0 "मरम्मत की" "निरीक्षण और"
32 501 3673 मरम्मत NN 0 0 0 "की नई" "और उसकी"
32 501 3674 "नई तकनीकों" "JJ NN" 0 0 1 "का परीक्षण" "मरम्मत की"
32 501 3675 परीक्षण NN 0 0 1 करेंगे "तकनीकों का"
32 502 3676 इस DEM 0 0 0 "मौके पर" " "
32 502 3677 मौके NN 0 0 1 "पर नासा" इस
32 502 3678 नासा NNP 1 0 0 "के प्रशासक" "मौके पर"
32 502 3679 प्रशासक NN 0 0 0 "माइकल ग्रिफ़िन" "नासा के"
32 502 3680 "माइकल ग्रिफ़िन" "NNPC NNP" 1 0 0 "ने कहा" "के प्रशासक"
32 502 3681 नासा NNP 1 0 0 "के प्रशासक" "मौके पर"
32 502 3682 डिस्कवरी NNP 1 0 0 "को जितना" "कहा नासा"
32 502 3683 "जितना सुरक्षित" "QF JJ" 0 0 0 "बना सकता" "डिस्कवरी को"
32 503 3684 उन्होंने PRP 0 1 0 "कहा कि" " "
32 503 3685 डिस्कवरी NNP 1 0 0 "में किसी" "कहा कि"
32 503 3686 किसी PRP 0 1 0 "तरह की" "डिस्कवरी में"
32 503 3687 तरह NN 0 0 1 "की गड़बड़ी" "में किसी"
32 503 3688 गड़बड़ी NN 0 0 1 "आती है" "तरह की"
32 503 3689 नासा NNP 1 0 0 "को मरम्मत" "है तो"
32 503 3690 मरम्मत NN 0 0 0 "की कोशिश" "नासा को"
32 503 3691 कोशिश NN 0 0 0 "या अंतरिक्ष" "मरम्मत की"
32 503 3692 "अंतरिक्ष यात्रियों" "NNC NN" 0 0 0 "को महीने" "कोशिश या"
32 503 3693 महीने NN 0 0 1 "भर तक" "यात्रियों को"
32 503 3694 आईएसएस NNP 1 0 0 "पर रोके" "भर तक"
32 503 3695 "दो विकल्पों" "QC NN" 0 0 1 "में से" "रखने जैसे"
32 503 3696 किसी PRP 0 1 0 "तरह की" "डिस्कवरी में"
32 504 3697 किसी PRP 0 1 1 "अनहोनी की" " "
32 504 3698 अनहोनी NN 0 0 1 "की आशंका" किसी
32 504 3699 आशंका NN 0 0 1 "को देखते" "अनहोनी की"
32 504 3700 "अंतरिक्ष यात्रियों" "NNC NN" 0 0 0 "को आईएसएस" "देखते हुए"
32 504 3701 आईएसएस NNP 1 0 0 "से लाने" "यात्रियों को"
32 504 3702 "एक अन्य अंतरिक्ष यान" "QC JJ NNC NN" 0 0 0 "अटलांटिस को" "के लिए"
32 504 3703 अटलांटिस NNP 1 0 1 "को तैयार" "अंतरिक्ष यान"
33 505 3704 "बर्ड फ्लू" "NNPC NNP" 1 0 0 "की दवा" " "
33 505 3705 दवा NN 0 0 0 "के निर्माण" "फ्लू की"
33 505 3706 निर्माण NN 0 0 0 "को लेकर" "दवा के"
33 505 3707 रैनबैक्सी NNP 1 0 0 "और सिप्ला" "को लेकर"
33 505 3708 सिप्ला NNP 1 0 0 "कंपनियों की" "रैनबैक्सी और"
33 505 3709 कंपनियों NN 0 0 0 "की सरकार" "और सिप्ला"
33 505 3710 सरकार NN 0 0 0 "के अनिवार्य" "कंपनियों की"
33 505 3711 "अनिवार्य लाइसेंसिग" "JJ NN" 0 0 0 "में कोई" "सरकार के"
33 505 3712 कोई PRP 0 1 1 "दिलचस्पी नहीं" "लाइसेंसिग में"
33 505 3713 दिलचस्पी NN 0 0 0 "नहीं है" "में कोई"
33 506 3714 "दोनों कंपनियां" "QC NN" 0 0 0 "दवा का" " "
33 506 3715 दवा NN 0 0 0 "का निर्माण" "दोनों कंपनियां"
33 506 3716 निर्माण NN 0 0 0 "तो करना" "दवा का"
33 506 3717 सरकार NN 0 0 0 "की शर्त" "हैं लेकिन"
33 506 3718 शर्त NN 0 0 0 "पर नहीं" "सरकार की"
33 506 3719 अपनी PRP 0 1 0 "शर्त पर" "नहीं बल्कि"
33 506 3720 शर्त NN 0 0 0 "पर नहीं" "सरकार की"
33 507 3721 इन DEM 0 0 0 "कंपनियों की" " "
33 507 3722 कंपनियों NN 0 0 0 "की नज़र" इन
33 507 3723 नज़र NN 0 0 1 "अन्तर्राष्ट्रीय बाज़ार" "कंपनियों की"
33 507 3724 "अन्तर्राष्ट्रीय बाज़ार" "JJ NN" 0 0 0 "पर है" "की नज़र"
33 507 3725 भारत NNP 1 0 0 "के बाज़ार" "न कि"
33 507 3726 बाज़ार NN 0 0 0 "पर है" "नज़र अन्तर्राष्ट्रीय"
33 508 3727 इसलिए PRP 0 1 0 "दोनों कंपनियां" " "
33 508 3728 "दोनों कंपनियां" "QC NN" 0 0 0 "इसकी निर्माता" इसलिए
33 508 3729 इसकी PRP 0 1 0 "निर्माता कंपनी" "दोनों कंपनियां"
33 508 3730 "निर्माता कंपनी" "NNC NN" 0 0 0 "रोस से" "कंपनियां इसकी"
33 508 3731 रोस NNP 1 0 0 "से बातचीत" "निर्माता कंपनी"
33 508 3732 बातचीत NN 0 0 1 "में ज्यादा" "रोस से"
33 508 3733 "ज्यादा दिलचस्पी" "QF NN" 0 0 0 "ले रहीं" "बातचीत में"
33 508 3734 उन्हें PRP 0 1 0 "एशिया क्षेत्र" "हैं ताकि"
33 508 3735 "एशिया क्षेत्र" "NNP NN" 0 0 0 "में दवा" "ताकि उन्हें"
33 508 3736 दवा NN 0 0 0 "के निर्माण" "क्षेत्र में"
33 508 3737 निर्माण NN 0 0 0 "और बिक्री" "दवा के"
33 508 3738 बिक्री NN 0 0 1 "के अधिकार" "निर्माण और"
33 508 3739 अधिकार NN 0 0 0 "हासिल हो" "बिक्री के"
33 509 3740 "स्वास्थ्य मंत्रालय" "NNPC NNP" 1 0 0 "का कहना" " "
33 509 3741 अभी PRP 0 1 1 "तक किसी" "है कि"
33 509 3742 किसी PRP 0 1 0 "कंपनी ने" "अभी तक"
33 509 3743 कंपनी NN 0 0 0 "ने उनसे" "तक किसी"
33 509 3744 उनसे PRP 0 1 0 "कंप्लसिव लाइसेंसिग" "कंपनी ने"
33 509 3745 संपर्क NN 0 0 1 "नहीं साधा" "के लिए"
33 510 3746 इसलिए PRP 0 1 0 "कंप्लसिव लाइसेंसिंग" " "
33 510 3747 कोई PRP 0 1 1 "सवाल ही" "देने का"
33 510 3748 सवाल NN 0 0 1 "ही पैदा" "का कोई"
33 511 3749 इसमें PRP 0 1 0 "कुछ और" फिर
33 511 3750 "कुछ और तकनीकी अड़चनें" "QF QF JJ NN" 0 0 1 "भी हैं" "फिर इसमें"
33 512 3751 इन DEM 0 0 0 "कंपनियों से" उधर
33 512 3752 कंपनियों NN 0 0 0 "से जुड़े" "उधर इन"
33 512 3753 सूत्रों NN 0 0 0 "का कहना" "से जुड़े"
33 512 3754 भारत NNP 1 0 0 "में अभी" "कि चूंकि"
33 512 3755 अभी PRP 0 1 1 "तक बर्ड" "भारत में"
33 512 3756 "बर्ड फ्लू" "NNPC NNP" 1 0 0 "नहीं आया" "अभी तक"
33 512 3757 इसलिए PRP 0 1 0 "वे सरकार" "आया है"
33 512 3758 वे PRP 0 1 0 "सरकार के" "है इसलिए"
33 512 3759 सरकार NN 0 0 0 "के कंप्लसिव" "इसलिए वे"
33 512 3760 "दवा निर्माण" "NNC NN" 0 0 0 "का रिस्क" "लाइसेंस लेकर"
33 512 3761 रिस्क NN 0 0 1 "नहीं लेना" "निर्माण का"
33 513 3762 यह DEM 0 0 0 "लाइसेंस लेकर" क्योंकि
33 513 3763 लाइसेंस NN 0 0 0 "लेकर वे" "क्योंकि यह"
